1,1,1,0,0,1,0,0,1,1,1,1,0,0,4,0,0,1
1,2,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1
4,3,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0
1,4,1,0,0,1,0,0,1,1,1,1,0,0,4,0,0,1
1,5,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1
1,6,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1
1,7,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1
4,8,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0
4,9,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0
1,10,1,0,0,1,0,0,0,1,1,1,0,0,4,0,1,0
1,11,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1
2,12,0,1,1,0,1,0,0,0,1,1,0,0,2,1,1,0
4,13,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0
7,14,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
7,15,0,0,1,0,0,1,1,0,0,0,0,0,4,0,0,0
7,16,0,0,1,0,0,1,1,0,0,0,0,0,6,0,0,0
2,17,0,1,1,0,1,0,1,0,1,1,0,0,2,1,0,0
1,18,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1
4,19,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1
1,20,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1
2,21,0,1,1,0,1,0,0,0,1,1,0,0,2,1,1,0
2,22,0,1,1,0,1,1,0,0,1,1,0,0,2,1,0,0
1,23,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1
2,24,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,1
6,25,0,0,1,0,0,0,0,0,0,1,0,0,6,0,0,0
5,26,0,0,1,0,0,1,1,1,1,1,0,0,4,0,0,0
5,26,0,0,1,0,0,1,1,1,1,1,1,0,4,0,0,0
1,27,1,0,0,1,1,0,0,1,1,1,0,0,2,1,0,0
1,28,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1
1,29,1,0,0,1,0,0,1,1,1,1,0,0,2,0,1,1
6,30,0,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0
1,31,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1
1,32,1,0,0,1,0,0,0,1,1,1,0,0,2,0,0,1
2,33,0,1,1,0,1,1,1,0,1,1,0,0,2,1,0,0
4,34,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0
1,35,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,0
1,36,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,0
2,37,0,1,1,0,1,0,1,0,1,1,0,0,2,1,0,0
4,38,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0
6,39,1,0,1,0,1,0,0,0,0,1,1,0,6,0,1,0
6,40,1,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0
2,41,0,1,1,0,0,0,1,0,1,1,0,0,2,1,0,0
6,42,0,0,1,0,1,0,1,0,0,1,0,0,6,0,0,0
2,43,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0
1,44,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1
1,45,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1
7,46,0,0,1,0,0,1,1,0,0,0,0,0,6,0,0,0
1,47,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1
1,48,1,0,0,1,0,1,1,1,1,1,0,0,4,1,0,1
1,49,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,0
1,50,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1
6,51,1,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0
5,52,0,0,1,0,0,1,1,1,1,1,0,0,4,1,0,0
7,53,0,0,1,0,0,1,1,0,0,0,0,0,8,0,0,1
1,54,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,0
1,55,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1
2,56,0,1,1,0,0,0,0,0,1,1,0,0,2,1,0,1
2,57,0,1,1,0,1,0,0,0,1,1,0,0,2,1,1,0
2,58,0,1,1,0,0,1,1,0,1,1,0,0,2,1,0,1
2,59,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0
4,60,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1
4,61,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0
3,62,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0
1,63,1,0,1,1,0,1,1,0,1,1,0,0,4,1,0,1
1,64,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1
1,65,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1
1,66,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1
1,67,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1
1,68,1,0,0,1,0,0,1,1,1,1,0,0,4,1,1,1
1,69,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1
1,70,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1
2,71,0,1,1,0,0,0,1,0,1,1,0,0,2,1,0,1
7,72,0,0,0,0,0,0,1,0,0,1,1,0,8,1,0,0
4,73,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0
1,74,1,0,0,1,0,1,1,1,1,1,0,1,0,0,0,1
1,75,1,0,0,1,0,1,1,1,1,1,0,1,2,1,0,1
3,76,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0
7,77,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0
2,78,0,1,1,0,1,1,1,0,1,1,0,0,2,1,0,0
2,79,0,1,1,0,1,1,1,0,1,1,0,0,2,1,0,0
3,80,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0
7,81,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4,82,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0
2,83,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0
1,84,1,0,0,1,0,0,0,1,1,1,0,0,2,1,0,0
7,85,0,0,1,0,0,1,1,0,0,0,0,0,5,0,0,0
4,86,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,1
2,87,0,1,1,0,1,1,0,0,1,1,0,0,2,1,0,1
6,88,0,0,1,0,0,0,0,0,0,1,0,0,6,0,0,0
5,89,0,0,1,0,0,1,0,1,1,1,0,0,4,0,0,0
3,90,0,0,1,0,0,0,0,0,1,1,0,0,4,1,0,1
3,91,0,0,1,0,0,0,1,1,1,1,0,0,4,1,0,0
4,92,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1
1,93,1,0,0,1,1,0,0,1,1,1,0,0,2,1,0,0
1,94,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,0
2,95,0,1,1,0,1,0,1,0,1,1,0,0,2,1,0,1
1,96,1,0,0,1,0,0,0,1,1,1,0,0,2,1,0,1
6,97,1,0,1,0,1,0,0,0,0,1,1,0,6,0,0,0
1,98,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1
7,99,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2,100,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0
